listing_url,new_price
https://www.airbnb.com/rooms/23364140,228.0
https://www.airbnb.com/rooms/23434067,256.0
https://www.airbnb.com/rooms/23445533,161.0
https://www.airbnb.com/rooms/23454168,103.0
https://www.airbnb.com/rooms/23473298,181.0
https://www.airbnb.com/rooms/23497279,234.0
https://www.airbnb.com/rooms/23537290,121.0
https://www.airbnb.com/rooms/23637013,247.0
https://www.airbnb.com/rooms/23645146,
https://www.airbnb.com/rooms/23668213,286.0
https://www.airbnb.com/rooms/23747900,228.0
https://www.airbnb.com/rooms/23781779,229.0
https://www.airbnb.com/rooms/23788667,273.0
https://www.airbnb.com/rooms/23798972,
https://www.airbnb.com/rooms/23801436,100.0
https://www.airbnb.com/rooms/23809331,103.0
https://www.airbnb.com/rooms/23825943,182.0
https://www.airbnb.com/rooms/23857705,195.0
https://www.airbnb.com/rooms/23877381,234.0
https://www.airbnb.com/rooms/23896130,195.0
https://www.airbnb.com/rooms/23920325,156.0
https://www.airbnb.com/rooms/23922685,156.0
https://www.airbnb.com/rooms/23963573,189.0
https://www.airbnb.com/rooms/24077088,254.0
https://www.airbnb.com/rooms/24182013,196.0
https://www.airbnb.com/rooms/24215446,221.0
https://www.airbnb.com/rooms/24248825,195.0
https://www.airbnb.com/rooms/24321571,234.0
https://www.airbnb.com/rooms/24341001,182.0
https://www.airbnb.com/rooms/24529348,
https://www.airbnb.com/rooms/24555524,156.0
https://www.airbnb.com/rooms/24592843,130.0
https://www.airbnb.com/rooms/24615874,169.0
https://www.airbnb.com/rooms/24735277,195.0
https://www.airbnb.com/rooms/24752793,237.0
https://www.airbnb.com/rooms/24767904,226.0
https://www.airbnb.com/rooms/24860726,116.0
https://www.airbnb.com/rooms/24875647,195.0
https://www.airbnb.com/rooms/24893201,195.0
https://www.airbnb.com/rooms/24941310,
https://www.airbnb.com/rooms/24964873,325.0
https://www.airbnb.com/rooms/25067533,195.0
https://www.airbnb.com/rooms/25078849,195.0
https://www.airbnb.com/rooms/25092638,
https://www.airbnb.com/rooms/25129647,208.0
https://www.airbnb.com/rooms/25136425,234.0
https://www.airbnb.com/rooms/25221332,228.0
https://www.airbnb.com/rooms/25222738,167.0
https://www.airbnb.com/rooms/25274234,102.0
https://www.airbnb.com/rooms/25276953,259.0
https://www.airbnb.com/rooms/25285084,293.0
https://www.airbnb.com/rooms/25309577,195.0
https://www.airbnb.com/rooms/25315864,282.0
https://www.airbnb.com/rooms/25338431,
https://www.airbnb.com/rooms/25339003,234.0
https://www.airbnb.com/rooms/25348879,195.0
https://www.airbnb.com/rooms/25362100,234.0
https://www.airbnb.com/rooms/25390598,
https://www.airbnb.com/rooms/25457100,286.0
https://www.airbnb.com/rooms/25532287,228.0
https://www.airbnb.com/rooms/25730383,182.0
https://www.airbnb.com/rooms/25766183,195.0
https://www.airbnb.com/rooms/25779440,117.0
https://www.airbnb.com/rooms/25864089,396.0
https://www.airbnb.com/rooms/25926779,
https://www.airbnb.com/rooms/25945984,
https://www.airbnb.com/rooms/25952542,234.0
https://www.airbnb.com/rooms/26019016,176.0
https://www.airbnb.com/rooms/26048616,234.0
https://www.airbnb.com/rooms/26055998,234.0
https://www.airbnb.com/rooms/26059549,91.0
https://www.airbnb.com/rooms/26069102,130.0
https://www.airbnb.com/rooms/26098103,195.0
https://www.airbnb.com/rooms/26123218,260.0
https://www.airbnb.com/rooms/26135157,168.0
https://www.airbnb.com/rooms/26216687,221.0
https://www.airbnb.com/rooms/26220223,130.0
https://www.airbnb.com/rooms/26267731,163.0
https://www.airbnb.com/rooms/26287211,87.0
https://www.airbnb.com/rooms/26311464,255.0
https://www.airbnb.com/rooms/26314419,194.0
https://www.airbnb.com/rooms/26383327,195.0
https://www.airbnb.com/rooms/26421685,208.0
https://www.airbnb.com/rooms/26545253,195.0
https://www.airbnb.com/rooms/26566031,254.0
https://www.airbnb.com/rooms/26579928,357.0
https://www.airbnb.com/rooms/26592097,195.0
https://www.airbnb.com/rooms/26595774,
https://www.airbnb.com/rooms/26597049,156.0
https://www.airbnb.com/rooms/26621784,390.0
https://www.airbnb.com/rooms/26637548,208.0
https://www.airbnb.com/rooms/26728894,
https://www.airbnb.com/rooms/26857128,259.0
https://www.airbnb.com/rooms/26863803,195.0
https://www.airbnb.com/rooms/26891765,
https://www.airbnb.com/rooms/26911035,129.0
https://www.airbnb.com/rooms/26947062,191.0
https://www.airbnb.com/rooms/26976265,247.0
https://www.airbnb.com/rooms/27015807,154.0
https://www.airbnb.com/rooms/27045066,65.0
https://www.airbnb.com/rooms/27076909,
https://www.airbnb.com/rooms/27081316,111.0
https://www.airbnb.com/rooms/27122435,228.0
https://www.airbnb.com/rooms/27166098,234.0
https://www.airbnb.com/rooms/27214035,714.0
https://www.airbnb.com/rooms/27272939,163.0
https://www.airbnb.com/rooms/27391441,
https://www.airbnb.com/rooms/27516421,168.0
https://www.airbnb.com/rooms/27539174,111.0
https://www.airbnb.com/rooms/27571132,
https://www.airbnb.com/rooms/27619136,
https://www.airbnb.com/rooms/27686787,
https://www.airbnb.com/rooms/27695900,
https://www.airbnb.com/rooms/27728221,
https://www.airbnb.com/rooms/27776173,195.0
https://www.airbnb.com/rooms/27782723,195.0
https://www.airbnb.com/rooms/27832815,130.0
https://www.airbnb.com/rooms/27950537,
https://www.airbnb.com/rooms/27982101,
https://www.airbnb.com/rooms/28023291,
https://www.airbnb.com/rooms/28046391,156.0
https://www.airbnb.com/rooms/28067711,234.0
https://www.airbnb.com/rooms/28099721,130.0
https://www.airbnb.com/rooms/28149935,85.0
https://www.airbnb.com/rooms/28152952,181.0
https://www.airbnb.com/rooms/28241185,117.0
https://www.airbnb.com/rooms/28242290,263.0
https://www.airbnb.com/rooms/28303758,204.0
https://www.airbnb.com/rooms/28335900,156.0
https://www.airbnb.com/rooms/28377065,160.0
https://www.airbnb.com/rooms/28451660,
https://www.airbnb.com/rooms/28453654,
https://www.airbnb.com/rooms/28474357,
https://www.airbnb.com/rooms/28539603,
https://www.airbnb.com/rooms/28553842,195.0
https://www.airbnb.com/rooms/28556982,194.0
https://www.airbnb.com/rooms/28583400,208.0
https://www.airbnb.com/rooms/28595161,208.0
https://www.airbnb.com/rooms/28602237,259.0
https://www.airbnb.com/rooms/28649805,208.0
https://www.airbnb.com/rooms/28653704,234.0
https://www.airbnb.com/rooms/28712084,130.0
https://www.airbnb.com/rooms/28758526,98.0
https://www.airbnb.com/rooms/28804586,135.0
https://www.airbnb.com/rooms/28808665,182.0
https://www.airbnb.com/rooms/28831685,169.0
https://www.airbnb.com/rooms/28835736,
https://www.airbnb.com/rooms/28879703,325.0
https://www.airbnb.com/rooms/28884498,234.0
https://www.airbnb.com/rooms/28887000,
https://www.airbnb.com/rooms/28896782,242.0
https://www.airbnb.com/rooms/29059814,
https://www.airbnb.com/rooms/29060134,90.0
https://www.airbnb.com/rooms/29119340,222.0
https://www.airbnb.com/rooms/29180997,137.0
https://www.airbnb.com/rooms/29259376,211.0
https://www.airbnb.com/rooms/29281489,228.0
https://www.airbnb.com/rooms/29300918,143.0
https://www.airbnb.com/rooms/29305485,
https://www.airbnb.com/rooms/29307895,148.0
https://www.airbnb.com/rooms/29358893,194.0
https://www.airbnb.com/rooms/29459620,
https://www.airbnb.com/rooms/29483294,
https://www.airbnb.com/rooms/29487001,
https://www.airbnb.com/rooms/29499188,195.0
https://www.airbnb.com/rooms/29504224,208.0
https://www.airbnb.com/rooms/29513236,91.0
https://www.airbnb.com/rooms/29559755,217.0
https://www.airbnb.com/rooms/29605274,195.0
https://www.airbnb.com/rooms/29621262,124.0
https://www.airbnb.com/rooms/29643386,233.0
https://www.airbnb.com/rooms/29650866,156.0
https://www.airbnb.com/rooms/29655887,169.0
https://www.airbnb.com/rooms/29684559,
https://www.airbnb.com/rooms/29730181,124.0
https://www.airbnb.com/rooms/29769655,137.0
https://www.airbnb.com/rooms/29841575,390.0
https://www.airbnb.com/rooms/29854662,190.0
https://www.airbnb.com/rooms/29859910,117.0
https://www.airbnb.com/rooms/29892964,182.0
https://www.airbnb.com/rooms/29927341,169.0
https://www.airbnb.com/rooms/29927728,98.0
https://www.airbnb.com/rooms/29999773,195.0
https://www.airbnb.com/rooms/30059662,286.0
https://www.airbnb.com/rooms/30120203,221.0
https://www.airbnb.com/rooms/30139313,163.0
https://www.airbnb.com/rooms/30174126,221.0
https://www.airbnb.com/rooms/30196560,143.0
https://www.airbnb.com/rooms/30198141,575.0
https://www.airbnb.com/rooms/30249968,195.0
https://www.airbnb.com/rooms/30282573,
https://www.airbnb.com/rooms/30346189,195.0
https://www.airbnb.com/rooms/30370295,263.0
https://www.airbnb.com/rooms/30373362,130.0
https://www.airbnb.com/rooms/30387475,129.0
https://www.airbnb.com/rooms/30432300,182.0
https://www.airbnb.com/rooms/30438885,195.0
https://www.airbnb.com/rooms/30444904,139.0
https://www.airbnb.com/rooms/30467122,168.0
https://www.airbnb.com/rooms/30503194,247.0
https://www.airbnb.com/rooms/30518856,208.0
https://www.airbnb.com/rooms/30527696,
https://www.airbnb.com/rooms/30565080,
https://www.airbnb.com/rooms/388700,16.0
https://www.airbnb.com/rooms/482518,20.0
https://www.airbnb.com/rooms/529013,11.0
https://www.airbnb.com/rooms/696080,21.0
https://www.airbnb.com/rooms/702028,21.0
https://www.airbnb.com/rooms/792092,21.0
https://www.airbnb.com/rooms/965726,24.0
https://www.airbnb.com/rooms/1052279,21.0
https://www.airbnb.com/rooms/1300853,20.0
https://www.airbnb.com/rooms/2355323,22.0
https://www.airbnb.com/rooms/2554163,18.0
https://www.airbnb.com/rooms/2559562,20.0
https://www.airbnb.com/rooms/3389206,20.0
https://www.airbnb.com/rooms/3723082,13.0
https://www.airbnb.com/rooms/3815154,16.0
https://www.airbnb.com/rooms/3957179,21.0
https://www.airbnb.com/rooms/4120325,22.0
https://www.airbnb.com/rooms/4190038,22.0
https://www.airbnb.com/rooms/4432976,13.0
https://www.airbnb.com/rooms/4546986,13.0
https://www.airbnb.com/rooms/4617169,13.0
https://www.airbnb.com/rooms/4757734,20.0
https://www.airbnb.com/rooms/4798836,13.0
https://www.airbnb.com/rooms/4844487,22.0
https://www.airbnb.com/rooms/4922808,13.0
https://www.airbnb.com/rooms/4931146,22.0
https://www.airbnb.com/rooms/4953162,20.0
https://www.airbnb.com/rooms/5001727,20.0
https://www.airbnb.com/rooms/5070824,13.0
https://www.airbnb.com/rooms/5102977,15.0
https://www.airbnb.com/rooms/5276381,22.0
https://www.airbnb.com/rooms/5461908,20.0
https://www.airbnb.com/rooms/5483803,13.0
https://www.airbnb.com/rooms/5592014,22.0
https://www.airbnb.com/rooms/5723940,22.0
https://www.airbnb.com/rooms/5846903,21.0
https://www.airbnb.com/rooms/6027695,18.0
https://www.airbnb.com/rooms/6225765,20.0
https://www.airbnb.com/rooms/6285750,20.0
https://www.airbnb.com/rooms/6426414,20.0
https://www.airbnb.com/rooms/6580609,20.0
https://www.airbnb.com/rooms/7161259,20.0
https://www.airbnb.com/rooms/7258019,22.0
https://www.airbnb.com/rooms/7260110,18.0
https://www.airbnb.com/rooms/7756579,22.0
https://www.airbnb.com/rooms/7908754,22.0
https://www.airbnb.com/rooms/8516223,21.0
https://www.airbnb.com/rooms/8520345,13.0
https://www.airbnb.com/rooms/8846530,22.0
https://www.airbnb.com/rooms/9097774,20.0
https://www.airbnb.com/rooms/9204579,21.0
https://www.airbnb.com/rooms/9531664,20.0
https://www.airbnb.com/rooms/9589011,22.0
https://www.airbnb.com/rooms/9712289,22.0
https://www.airbnb.com/rooms/9721936,22.0
https://www.airbnb.com/rooms/9730457,21.0
https://www.airbnb.com/rooms/9810357,20.0
https://www.airbnb.com/rooms/9851525,20.0
https://www.airbnb.com/rooms/9954753,22.0
https://www.airbnb.com/rooms/9984192,20.0
https://www.airbnb.com/rooms/10009627,20.0
https://www.airbnb.com/rooms/10279290,22.0
https://www.airbnb.com/rooms/10704858,18.0
https://www.airbnb.com/rooms/11052403,22.0
https://www.airbnb.com/rooms/11123120,32.0
https://www.airbnb.com/rooms/11223305,22.0
https://www.airbnb.com/rooms/11288078,22.0
https://www.airbnb.com/rooms/11323463,13.0
https://www.airbnb.com/rooms/11348431,22.0
https://www.airbnb.com/rooms/11361531,22.0
https://www.airbnb.com/rooms/11529766,22.0
https://www.airbnb.com/rooms/11794767,22.0
https://www.airbnb.com/rooms/12047495,20.0
https://www.airbnb.com/rooms/12081671,13.0
https://www.airbnb.com/rooms/12158620,16.0
https://www.airbnb.com/rooms/12164995,18.0
https://www.airbnb.com/rooms/12170163,20.0
https://www.airbnb.com/rooms/12519052,18.0
https://www.airbnb.com/rooms/12533083,20.0
https://www.airbnb.com/rooms/12574811,16.0
https://www.airbnb.com/rooms/12659957,20.0
https://www.airbnb.com/rooms/12698017,21.0
https://www.airbnb.com/rooms/12861029,18.0
https://www.airbnb.com/rooms/13105708,20.0
https://www.airbnb.com/rooms/13152345,15.0
https://www.airbnb.com/rooms/13154706,18.0
https://www.airbnb.com/rooms/13255067,22.0
https://www.airbnb.com/rooms/13322541,21.0
https://www.airbnb.com/rooms/13387426,16.0
https://www.airbnb.com/rooms/13489081,22.0
https://www.airbnb.com/rooms/13497367,24.0
https://www.airbnb.com/rooms/13504236,20.0
https://www.airbnb.com/rooms/13543891,18.0
https://www.airbnb.com/rooms/13614606,20.0
https://www.airbnb.com/rooms/13646541,20.0
https://www.airbnb.com/rooms/13664204,21.0
https://www.airbnb.com/rooms/13733142,13.0
https://www.airbnb.com/rooms/13819728,21.0
https://www.airbnb.com/rooms/13984734,20.0
https://www.airbnb.com/rooms/14002094,13.0
https://www.airbnb.com/rooms/14009628,11.0
https://www.airbnb.com/rooms/14009764,11.0
https://www.airbnb.com/rooms/14023202,22.0
https://www.airbnb.com/rooms/14115477,21.0
https://www.airbnb.com/rooms/14180163,21.0
https://www.airbnb.com/rooms/14258505,17.0
https://www.airbnb.com/rooms/14490924,20.0
https://www.airbnb.com/rooms/14495936,21.0
https://www.airbnb.com/rooms/14592807,20.0
https://www.airbnb.com/rooms/14606100,21.0
https://www.airbnb.com/rooms/14656325,16.0
https://www.airbnb.com/rooms/14989298,20.0
https://www.airbnb.com/rooms/15006598,20.0
https://www.airbnb.com/rooms/15037827,22.0
https://www.airbnb.com/rooms/15186185,12.0
https://www.airbnb.com/rooms/15643989,20.0
https://www.airbnb.com/rooms/15653216,20.0
https://www.airbnb.com/rooms/15768116,22.0
https://www.airbnb.com/rooms/15885550,18.0
https://www.airbnb.com/rooms/15908270,22.0
https://www.airbnb.com/rooms/15939503,22.0
https://www.airbnb.com/rooms/16099797,21.0
https://www.airbnb.com/rooms/16145531,18.0
https://www.airbnb.com/rooms/16215015,20.0
https://www.airbnb.com/rooms/16282715,16.0
https://www.airbnb.com/rooms/16286116,20.0
https://www.airbnb.com/rooms/16567689,12.0
https://www.airbnb.com/rooms/16633233,20.0
https://www.airbnb.com/rooms/16773270,20.0
https://www.airbnb.com/rooms/16812581,21.0
https://www.airbnb.com/rooms/16884024,22.0
https://www.airbnb.com/rooms/17045213,20.0
https://www.airbnb.com/rooms/17102042,21.0
https://www.airbnb.com/rooms/17318317,21.0
https://www.airbnb.com/rooms/17385566,17.0
https://www.airbnb.com/rooms/17420384,21.0
https://www.airbnb.com/rooms/17600831,21.0
https://www.airbnb.com/rooms/17683574,21.0
https://www.airbnb.com/rooms/17690966,20.0
https://www.airbnb.com/rooms/17749796,20.0
https://www.airbnb.com/rooms/17842058,22.0
https://www.airbnb.com/rooms/17859108,22.0
https://www.airbnb.com/rooms/17859215,22.0
https://www.airbnb.com/rooms/17859293,22.0
https://www.airbnb.com/rooms/17859379,22.0
https://www.airbnb.com/rooms/17859481,22.0
https://www.airbnb.com/rooms/17859545,22.0
https://www.airbnb.com/rooms/17870014,22.0
https://www.airbnb.com/rooms/17870052,22.0
https://www.airbnb.com/rooms/17870107,22.0
https://www.airbnb.com/rooms/17870153,22.0
https://www.airbnb.com/rooms/17871660,22.0
https://www.airbnb.com/rooms/17992304,18.0
https://www.airbnb.com/rooms/18122444,20.0
https://www.airbnb.com/rooms/18561339,22.0
https://www.airbnb.com/rooms/18604523,11.0
https://www.airbnb.com/rooms/18614915,18.0
https://www.airbnb.com/rooms/18626313,22.0
https://www.airbnb.com/rooms/18645656,20.0
https://www.airbnb.com/rooms/18832711,20.0
https://www.airbnb.com/rooms/19009631,20.0
https://www.airbnb.com/rooms/19070505,20.0
https://www.airbnb.com/rooms/19264396,17.0
https://www.airbnb.com/rooms/19340482,22.0
https://www.airbnb.com/rooms/19371920,12.0
https://www.airbnb.com/rooms/19473797,20.0
https://www.airbnb.com/rooms/19544944,20.0
https://www.airbnb.com/rooms/19749360,25.0
https://www.airbnb.com/rooms/19750654,22.0
https://www.airbnb.com/rooms/19767471,20.0
https://www.airbnb.com/rooms/19841355,20.0
https://www.airbnb.com/rooms/19845943,18.0
https://www.airbnb.com/rooms/19857956,21.0
https://www.airbnb.com/rooms/19929154,13.0
https://www.airbnb.com/rooms/20029439,13.0
https://www.airbnb.com/rooms/20041471,18.0
https://www.airbnb.com/rooms/20047200,20.0
https://www.airbnb.com/rooms/20088644,20.0
https://www.airbnb.com/rooms/20118391,22.0
https://www.airbnb.com/rooms/20204383,22.0
https://www.airbnb.com/rooms/20232084,16.0
https://www.airbnb.com/rooms/20283359,15.0
https://www.airbnb.com/rooms/20293848,16.0
https://www.airbnb.com/rooms/20531755,11.0
https://www.airbnb.com/rooms/20610600,22.0
https://www.airbnb.com/rooms/20637863,11.0
https://www.airbnb.com/rooms/20826049,18.0
https://www.airbnb.com/rooms/20945782,11.0
https://www.airbnb.com/rooms/20965145,21.0
https://www.airbnb.com/rooms/20974357,25.0
https://www.airbnb.com/rooms/21007996,17.0
https://www.airbnb.com/rooms/21027966,20.0
https://www.airbnb.com/rooms/21056184,21.0
https://www.airbnb.com/rooms/21078964,22.0
https://www.airbnb.com/rooms/21078993,16.0
https://www.airbnb.com/rooms/21079201,22.0
https://www.airbnb.com/rooms/21079218,22.0
https://www.airbnb.com/rooms/21079366,22.0
https://www.airbnb.com/rooms/21079370,21.0
https://www.airbnb.com/rooms/21079652,18.0
https://www.airbnb.com/rooms/21110131,20.0
https://www.airbnb.com/rooms/21196636,15.0
https://www.airbnb.com/rooms/21196734,15.0
https://www.airbnb.com/rooms/21196913,15.0
https://www.airbnb.com/rooms/21196984,15.0
https://www.airbnb.com/rooms/21197155,18.0
https://www.airbnb.com/rooms/21230902,11.0
https://www.airbnb.com/rooms/21283500,21.0
https://www.airbnb.com/rooms/21351133,21.0
https://www.airbnb.com/rooms/21524272,22.0
https://www.airbnb.com/rooms/21526265,11.0
https://www.airbnb.com/rooms/21610932,21.0
https://www.airbnb.com/rooms/21619224,25.0
https://www.airbnb.com/rooms/21630699,17.0
https://www.airbnb.com/rooms/21634855,22.0
https://www.airbnb.com/rooms/21678554,20.0
https://www.airbnb.com/rooms/21708073,26.0
https://www.airbnb.com/rooms/21736193,22.0
https://www.airbnb.com/rooms/21738848,20.0
https://www.airbnb.com/rooms/21748291,22.0
https://www.airbnb.com/rooms/21842744,20.0
https://www.airbnb.com/rooms/21875372,20.0
https://www.airbnb.com/rooms/21877552,20.0
https://www.airbnb.com/rooms/21880752,21.0
https://www.airbnb.com/rooms/21964087,22.0
https://www.airbnb.com/rooms/22013522,20.0
https://www.airbnb.com/rooms/22017099,22.0
https://www.airbnb.com/rooms/22046847,21.0
https://www.airbnb.com/rooms/22060876,21.0
https://www.airbnb.com/rooms/22084215,21.0
https://www.airbnb.com/rooms/22141491,20.0
https://www.airbnb.com/rooms/22142153,22.0
https://www.airbnb.com/rooms/22202577,20.0
https://www.airbnb.com/rooms/22310064,20.0
https://www.airbnb.com/rooms/22323097,20.0
https://www.airbnb.com/rooms/22348219,20.0
https://www.airbnb.com/rooms/22355232,16.0
https://www.airbnb.com/rooms/22410732,20.0
https://www.airbnb.com/rooms/22427311,20.0
https://www.airbnb.com/rooms/22429373,20.0
https://www.airbnb.com/rooms/22457432,15.0
https://www.airbnb.com/rooms/22460044,22.0
https://www.airbnb.com/rooms/22468825,11.0
https://www.airbnb.com/rooms/22475478,21.0
https://www.airbnb.com/rooms/22489624,21.0
https://www.airbnb.com/rooms/22512980,21.0
https://www.airbnb.com/rooms/22550215,22.0
https://www.airbnb.com/rooms/22578703,22.0
https://www.airbnb.com/rooms/22628816,20.0
https://www.airbnb.com/rooms/22631333,22.0
https://www.airbnb.com/rooms/22686956,16.0
https://www.airbnb.com/rooms/22742880,20.0
https://www.airbnb.com/rooms/22876884,21.0
https://www.airbnb.com/rooms/22908025,16.0
https://www.airbnb.com/rooms/23106808,22.0
https://www.airbnb.com/rooms/23139152,22.0
https://www.airbnb.com/rooms/23212678,21.0
https://www.airbnb.com/rooms/23212976,17.0
https://www.airbnb.com/rooms/23213810,20.0
https://www.airbnb.com/rooms/23213948,20.0
https://www.airbnb.com/rooms/23214052,20.0
https://www.airbnb.com/rooms/23214156,20.0
https://www.airbnb.com/rooms/23215803,21.0
https://www.airbnb.com/rooms/23215977,21.0
https://www.airbnb.com/rooms/23216229,21.0
https://www.airbnb.com/rooms/23272062,21.0
https://www.airbnb.com/rooms/23285468,20.0
https://www.airbnb.com/rooms/23346780,21.0
https://www.airbnb.com/rooms/23347132,20.0
https://www.airbnb.com/rooms/23350304,20.0
https://www.airbnb.com/rooms/23462120,22.0
https://www.airbnb.com/rooms/23472846,9.0
https://www.airbnb.com/rooms/23707256,20.0
https://www.airbnb.com/rooms/23719747,15.0
https://www.airbnb.com/rooms/23724773,21.0
https://www.airbnb.com/rooms/23852405,20.0
https://www.airbnb.com/rooms/23995717,20.0
https://www.airbnb.com/rooms/24018258,16.0
https://www.airbnb.com/rooms/24090206,22.0
https://www.airbnb.com/rooms/24129643,22.0
https://www.airbnb.com/rooms/24154956,18.0
https://www.airbnb.com/rooms/24317157,22.0
https://www.airbnb.com/rooms/24484853,20.0
https://www.airbnb.com/rooms/24576212,9.0
https://www.airbnb.com/rooms/24674001,18.0
https://www.airbnb.com/rooms/24720021,17.0
https://www.airbnb.com/rooms/24766559,16.0
https://www.airbnb.com/rooms/24806081,20.0
https://www.airbnb.com/rooms/24890852,22.0
https://www.airbnb.com/rooms/24937565,22.0
https://www.airbnb.com/rooms/24938044,22.0
https://www.airbnb.com/rooms/24942846,20.0
https://www.airbnb.com/rooms/24957318,9.0
https://www.airbnb.com/rooms/24978338,22.0
https://www.airbnb.com/rooms/24979813,21.0
https://www.airbnb.com/rooms/25050392,9.0
https://www.airbnb.com/rooms/25052096,20.0
https://www.airbnb.com/rooms/25070817,16.0
https://www.airbnb.com/rooms/25101144,22.0
https://www.airbnb.com/rooms/25239238,20.0
https://www.airbnb.com/rooms/25342833,21.0
https://www.airbnb.com/rooms/25387288,11.0
https://www.airbnb.com/rooms/25518676,18.0
https://www.airbnb.com/rooms/25585552,20.0
https://www.airbnb.com/rooms/25778364,9.0
https://www.airbnb.com/rooms/25839556,20.0
https://www.airbnb.com/rooms/25931115,13.0
https://www.airbnb.com/rooms/26009699,22.0
https://www.airbnb.com/rooms/26055214,13.0
https://www.airbnb.com/rooms/26324300,16.0
https://www.airbnb.com/rooms/26337117,20.0
https://www.airbnb.com/rooms/26567780,20.0
https://www.airbnb.com/rooms/26763308,11.0
https://www.airbnb.com/rooms/26863990,21.0
https://www.airbnb.com/rooms/27056405,20.0
https://www.airbnb.com/rooms/27231759,24.0
https://www.airbnb.com/rooms/27393742,11.0
https://www.airbnb.com/rooms/27424095,20.0
https://www.airbnb.com/rooms/27424376,20.0
https://www.airbnb.com/rooms/27425600,20.0
https://www.airbnb.com/rooms/27525728,13.0
https://www.airbnb.com/rooms/27547004,22.0
https://www.airbnb.com/rooms/27648815,20.0
https://www.airbnb.com/rooms/27676118,8.0
https://www.airbnb.com/rooms/27780595,22.0
https://www.airbnb.com/rooms/27911064,20.0
https://www.airbnb.com/rooms/27948850,13.0
https://www.airbnb.com/rooms/28078356,11.0
https://www.airbnb.com/rooms/28127267,22.0
https://www.airbnb.com/rooms/28193526,22.0
https://www.airbnb.com/rooms/28249085,20.0
https://www.airbnb.com/rooms/28249885,20.0
https://www.airbnb.com/rooms/28345358,20.0
https://www.airbnb.com/rooms/28487704,20.0
https://www.airbnb.com/rooms/28513406,22.0
https://www.airbnb.com/rooms/28518796,16.0
https://www.airbnb.com/rooms/28764973,21.0
https://www.airbnb.com/rooms/28771422,22.0
https://www.airbnb.com/rooms/28811234,16.0
https://www.airbnb.com/rooms/28854566,21.0
https://www.airbnb.com/rooms/28865792,21.0
https://www.airbnb.com/rooms/28926275,20.0
https://www.airbnb.com/rooms/28963737,18.0
https://www.airbnb.com/rooms/29089301,13.0
https://www.airbnb.com/rooms/29092777,21.0
https://www.airbnb.com/rooms/29136241,22.0
https://www.airbnb.com/rooms/29182309,22.0
https://www.airbnb.com/rooms/29231246,13.0
https://www.airbnb.com/rooms/29233832,16.0
https://www.airbnb.com/rooms/29249978,20.0
https://www.airbnb.com/rooms/29264422,18.0
https://www.airbnb.com/rooms/29267071,16.0
https://www.airbnb.com/rooms/29267258,15.0
https://www.airbnb.com/rooms/29304881,18.0
https://www.airbnb.com/rooms/29325604,13.0
https://www.airbnb.com/rooms/29363059,22.0
https://www.airbnb.com/rooms/29379260,20.0
https://www.airbnb.com/rooms/29393763,20.0
https://www.airbnb.com/rooms/29404761,18.0
https://www.airbnb.com/rooms/29449990,20.0
https://www.airbnb.com/rooms/29477914,16.0
https://www.airbnb.com/rooms/29478518,20.0
https://www.airbnb.com/rooms/29505992,22.0
https://www.airbnb.com/rooms/29506195,22.0
https://www.airbnb.com/rooms/29510964,22.0
https://www.airbnb.com/rooms/29571338,20.0
https://www.airbnb.com/rooms/29656978,21.0
https://www.airbnb.com/rooms/29701053,17.0
https://www.airbnb.com/rooms/29896209,20.0
https://www.airbnb.com/rooms/29905937,20.0
https://www.airbnb.com/rooms/29954482,20.0
https://www.airbnb.com/rooms/29955471,21.0
https://www.airbnb.com/rooms/30007073,22.0
https://www.airbnb.com/rooms/30077726,15.0
https://www.airbnb.com/rooms/30145728,13.0
https://www.airbnb.com/rooms/30164292,13.0
https://www.airbnb.com/rooms/30168114,20.0
https://www.airbnb.com/rooms/30220346,20.0
https://www.airbnb.com/rooms/30222091,13.0
https://www.airbnb.com/rooms/30241939,17.0
https://www.airbnb.com/rooms/30279726,20.0
https://www.airbnb.com/rooms/30292764,20.0
https://www.airbnb.com/rooms/30363568,20.0
https://www.airbnb.com/rooms/30398183,16.0
https://www.airbnb.com/rooms/30398807,13.0
https://www.airbnb.com/rooms/30399081,16.0
https://www.airbnb.com/rooms/30436423,21.0
https://www.airbnb.com/rooms/30442849,16.0
https://www.airbnb.com/rooms/30452252,15.0
https://www.airbnb.com/rooms/30452547,15.0
https://www.airbnb.com/rooms/30457492,21.0
https://www.airbnb.com/rooms/30470139,17.0
https://www.airbnb.com/rooms/30507240,15.0
https://www.airbnb.com/rooms/30520386,22.0
https://www.airbnb.com/rooms/30533879,13.0
https://www.airbnb.com/rooms/30562993,21.0
https://www.airbnb.com/rooms/30563682,13.0
https://www.airbnb.com/rooms/64942,
https://www.airbnb.com/rooms/88008,117.0
https://www.airbnb.com/rooms/243077,160.0
https://www.airbnb.com/rooms/246619,142.0
https://www.airbnb.com/rooms/248291,143.0
https://www.airbnb.com/rooms/254629,181.0
https://www.airbnb.com/rooms/264780,176.0
https://www.airbnb.com/rooms/288828,133.0
https://www.airbnb.com/rooms/292824,156.0
https://www.airbnb.com/rooms/306769,141.0
https://www.airbnb.com/rooms/320752,137.0
https://www.airbnb.com/rooms/389810,176.0
https://www.airbnb.com/rooms/422950,172.0
https://www.airbnb.com/rooms/430253,163.0
